DATE,BSCICP03USM665S_NBD19600101
1960-01-01,100.00000
1960-02-01,99.25722
1960-03-01,98.29266
1960-04-01,97.53680
1960-05-01,97.13006
1960-06-01,97.12530
1960-07-01,97.29686
1960-08-01,97.54378
1960-09-01,97.56332
1960-10-01,97.46725
1960-11-01,97.27541
1960-12-01,97.14455
1961-01-01,97.18387
1961-02-01,97.58588
1961-03-01,98.49859
1961-04-01,99.55699
1961-05-01,100.18787
1961-06-01,100.43290
1961-07-01,100.60547
1961-08-01,100.86862
1961-09-01,101.08456
1961-10-01,101.10495
1961-11-01,101.06404
1961-12-01,101.18122
1962-01-01,101.09356
1962-02-01,100.88972
1962-03-01,100.46710
1962-04-01,99.77994
1962-05-01,99.15135
1962-06-01,98.74291
1962-07-01,98.54144
1962-08-01,98.45751
1962-09-01,98.57116
1962-10-01,98.88383
1962-11-01,99.31536
1962-12-01,99.65699
1963-01-01,99.71527
1963-02-01,99.72311
1963-03-01,99.83874
1963-04-01,100.11576
1963-05-01,100.29896
1963-06-01,100.18925
1963-07-01,99.94737
1963-08-01,99.84950
1963-09-01,99.93147
1963-10-01,99.99808
1963-11-01,99.93955
1963-12-01,99.84202
1964-01-01,100.00180
1964-02-01,100.24816
1964-03-01,100.46973
1964-04-01,100.54527
1964-05-01,100.63117
1964-06-01,100.86455
1964-07-01,101.16671
1964-08-01,101.31965
1964-09-01,101.28366
1964-10-01,101.13298
1964-11-01,101.09173
1964-12-01,101.10908
1965-01-01,101.14402
1965-02-01,101.28083
1965-03-01,101.38420
1965-04-01,101.20591
1965-05-01,100.90130
1965-06-01,100.56560
1965-07-01,100.38360
1965-08-01,100.38982
1965-09-01,100.51772
1965-10-01,100.59348
1965-11-01,100.84999
1965-12-01,101.31989
1966-01-01,101.75613
1966-02-01,101.91461
1966-03-01,101.78210
1966-04-01,101.35125
1966-05-01,100.79745
1966-06-01,100.57764
1966-07-01,100.54524
1966-08-01,100.45784
1966-09-01,100.29727
1966-10-01,99.95856
1966-11-01,99.45487
1966-12-01,98.92407
1967-01-01,98.35775
1967-02-01,97.84426
1967-03-01,97.40453
1967-04-01,97.17360
1967-05-01,97.33116
1967-06-01,97.77915
1967-07-01,98.36050
1967-08-01,98.92021
1967-09-01,99.32173
1967-10-01,99.48480
1967-11-01,99.58166
1967-12-01,99.69686
1968-01-01,99.75252
1968-02-01,99.70309
1968-03-01,99.70096
1968-04-01,99.79181
1968-05-01,99.65104
1968-06-01,99.42266
1968-07-01,99.26235
1968-08-01,99.16746
1968-09-01,99.27012
1968-10-01,99.62220
1968-11-01,99.89348
1968-12-01,99.90494
1969-01-01,99.86662
1969-02-01,99.92343
1969-03-01,99.92788
1969-04-01,99.84809
1969-05-01,99.78547
1969-06-01,99.63396
1969-07-01,99.47465
1969-08-01,99.46169
1969-09-01,99.45033
1969-10-01,99.38621
1969-11-01,99.16176
1969-12-01,98.79101
1970-01-01,98.32411
1970-02-01,97.95249
1970-03-01,97.74531
1970-04-01,97.73326
1970-05-01,98.00513
1970-06-01,98.29925
1970-07-01,98.21860
1970-08-01,97.79998
1970-09-01,97.24050
1970-10-01,96.82920
1970-11-01,96.79821
1970-12-01,97.35776
1971-01-01,98.12951
1971-02-01,98.84872
1971-03-01,99.14586
1971-04-01,99.35477
1971-05-01,99.41862
1971-06-01,99.41149
1971-07-01,99.40808
1971-08-01,99.40231
1971-09-01,99.44356
1971-10-01,99.46535
1971-11-01,99.57609
1971-12-01,100.01519
1972-01-01,100.44468
1972-02-01,100.68323
1972-03-01,100.71939
1972-04-01,100.69442
1972-05-01,100.68898
1972-06-01,100.63749
1972-07-01,100.79836
1972-08-01,101.18575
1972-09-01,101.74068
1972-10-01,102.29780
1972-11-01,102.78312
1972-12-01,103.07739
1973-01-01,103.17272
1973-02-01,103.01116
1973-03-01,102.74347
1973-04-01,102.33736
1973-05-01,101.84515
1973-06-01,101.38933
1973-07-01,101.01282
1973-08-01,101.17908
1973-09-01,101.55486
1973-10-01,101.92861
1973-11-01,102.01172
1973-12-01,101.66247
1974-01-01,101.22348
1974-02-01,100.87483
1974-03-01,100.74111
1974-04-01,100.46526
1974-05-01,100.05063
1974-06-01,99.71631
1974-07-01,99.38201
1974-08-01,98.78108
1974-09-01,97.81693
1974-10-01,96.74336
1974-11-01,95.64572
1974-12-01,94.73967
1975-01-01,94.40636
1975-02-01,94.54901
1975-03-01,94.88198
1975-04-01,95.60707
1975-05-01,96.46081
1975-06-01,97.29530
1975-07-01,98.04352
1975-08-01,98.74811
1975-09-01,99.27796
1975-10-01,99.55334
1975-11-01,99.68005
1975-12-01,99.91761
1976-01-01,100.33111
1976-02-01,100.64227
1976-03-01,100.67916
1976-04-01,100.66271
1976-05-01,100.48365
1976-06-01,100.20590
1976-07-01,99.84718
1976-08-01,99.52402
1976-09-01,99.30129
1976-10-01,99.20550
1976-11-01,99.24835
1976-12-01,99.50030
1977-01-01,99.64938
1977-02-01,99.83379
1977-03-01,100.09442
1977-04-01,100.23471
1977-05-01,100.31262
1977-06-01,100.16829
1977-07-01,99.96594
1977-08-01,99.69626
1977-09-01,99.57802
1977-10-01,99.70791
1977-11-01,99.95745
1977-12-01,100.17512
1978-01-01,100.09181
1978-02-01,99.92208
1978-03-01,99.91630
1978-04-01,100.19829
1978-05-01,100.57191
1978-06-01,100.83675
1978-07-01,100.96782
1978-08-01,100.91719
1978-09-01,100.85916
1978-10-01,100.82038
1978-11-01,100.78208
1978-12-01,100.63037
1979-01-01,100.46012
1979-02-01,100.30615
1979-03-01,100.11420
1979-04-01,99.82854
1979-05-01,99.47320
1979-06-01,99.10567
1979-07-01,98.77376
1979-08-01,98.50680
1979-09-01,98.33773
1979-10-01,98.17159
1979-11-01,97.97670
1979-12-01,97.81805
1980-01-01,97.83077
1980-02-01,97.67049
1980-03-01,96.81050
1980-04-01,95.58747
1980-05-01,94.60044
1980-06-01,94.56156
1980-07-01,95.51223
1980-08-01,97.06126
1980-09-01,98.47447
1980-10-01,99.44996
1980-11-01,99.72304
1980-12-01,99.28607
1981-01-01,98.71305
1981-02-01,98.44555
1981-03-01,98.52456
1981-04-01,98.76951
1981-05-01,98.87628
1981-06-01,98.61496
1981-07-01,98.14372
1981-08-01,97.65025
1981-09-01,96.93764
1981-10-01,96.27202
1981-11-01,95.81127
1981-12-01,95.71735
1982-01-01,95.75369
1982-02-01,95.75549
1982-03-01,95.68183
1982-04-01,95.63609
1982-05-01,95.60753
1982-06-01,95.73840
1982-07-01,95.84339
1982-08-01,95.89854
1982-09-01,95.95838
1982-10-01,96.07866
1982-11-01,96.36720
1982-12-01,96.99637
1983-01-01,97.87033
1983-02-01,98.79268
1983-03-01,99.30087
1983-04-01,99.60321
1983-05-01,99.95998
1983-06-01,100.44750
1983-07-01,101.02195
1983-08-01,101.34170
1983-09-01,101.54317
1983-10-01,101.81035
1983-11-01,102.04056
1983-12-01,101.99781
1984-01-01,101.43680
1984-02-01,101.00886
1984-03-01,100.74233
1984-04-01,100.64754
1984-05-01,100.45210
1984-06-01,100.16052
1984-07-01,99.71845
1984-08-01,99.19352
1984-09-01,98.77476
1984-10-01,98.61129
1984-11-01,98.56706
1984-12-01,98.56135
1985-01-01,98.50240
1985-02-01,98.35948
1985-03-01,98.15543
1985-04-01,98.02107
1985-05-01,97.93438
1985-06-01,97.94343
1985-07-01,98.00955
1985-08-01,98.15324
1985-09-01,98.41021
1985-10-01,98.64337
1985-11-01,98.77288
1985-12-01,98.76432
1986-01-01,98.74264
1986-02-01,98.71304
1986-03-01,98.69322
1986-04-01,98.69883
1986-05-01,98.76317
1986-06-01,98.64393
1986-07-01,98.57777
1986-08-01,98.75768
1986-09-01,98.84574
1986-10-01,98.81146
1986-11-01,98.79943
1986-12-01,98.89798
1987-01-01,99.15119
1987-02-01,99.30542
1987-03-01,99.53004
1987-04-01,99.75412
1987-05-01,99.97300
1987-06-01,100.13492
1987-07-01,100.29844
1987-08-01,100.51479
1987-09-01,100.68648
1987-10-01,100.74939
1987-11-01,100.67816
1987-12-01,100.55607
1988-01-01,100.22572
1988-02-01,99.89811
1988-03-01,99.70820
1988-04-01,99.75483
1988-05-01,99.93645
1988-06-01,100.17007
1988-07-01,100.14329
1988-08-01,99.92178
1988-09-01,99.73257
1988-10-01,99.69861
1988-11-01,99.71809
1988-12-01,99.69760
1989-01-01,99.55478
1989-02-01,99.32738
1989-03-01,99.02827
1989-04-01,98.74009
1989-05-01,98.33880
1989-06-01,97.93682
1989-07-01,97.64241
1989-08-01,97.51893
1989-09-01,97.56936
1989-10-01,97.68267
1989-11-01,97.78268
1989-12-01,97.89174
1990-01-01,98.03080
1990-02-01,98.24311
1990-03-01,98.41092
1990-04-01,98.46372
1990-05-01,98.38751
1990-06-01,98.19416
1990-07-01,97.88694
1990-08-01,97.58745
1990-09-01,97.26730
1990-10-01,96.93699
1990-11-01,96.61184
1990-12-01,96.35455
1991-01-01,96.17979
1991-02-01,96.20084
1991-03-01,96.45013
1991-04-01,96.90250
1991-05-01,97.51367
1991-06-01,98.23269
1991-07-01,98.76709
1991-08-01,99.14768
1991-09-01,99.26057
1991-10-01,98.97571
1991-11-01,98.47665
1991-12-01,98.14703
1992-01-01,98.27273
1992-02-01,98.77384
1992-03-01,99.18967
1992-04-01,99.37290
1992-05-01,99.49435
1992-06-01,99.41702
1992-07-01,99.26085
1992-08-01,99.01518
1992-09-01,98.76139
1992-10-01,98.80783
1992-11-01,99.12462
1992-12-01,99.43004
1993-01-01,99.60420
1993-02-01,99.51642
1993-03-01,99.20524
1993-04-01,98.83339
1993-05-01,98.62266
1993-06-01,98.49531
1993-07-01,98.50614
1993-08-01,98.61567
1993-09-01,98.81212
1993-10-01,99.11259
1993-11-01,99.38870
1993-12-01,99.64165
1994-01-01,99.81466
1994-02-01,99.93842
1994-03-01,100.04669
1994-04-01,100.16316
1994-05-01,100.28174
1994-06-01,100.36076
1994-07-01,100.38146
1994-08-01,100.40182
1994-09-01,100.46942
1994-10-01,100.49042
1994-11-01,100.38333
1994-12-01,100.14652
1995-01-01,99.92102
1995-02-01,99.54119
1995-03-01,99.04796
1995-04-01,98.55954
1995-05-01,98.10058
1995-06-01,97.95781
1995-07-01,98.07648
1995-08-01,98.02605
1995-09-01,97.94403
1995-10-01,97.78952
1995-11-01,97.64662
1995-12-01,97.56900
1996-01-01,97.54576
1996-02-01,97.64542
1996-03-01,97.88422
1996-04-01,98.21505
1996-05-01,98.50992
1996-06-01,98.76044
1996-07-01,98.73864
1996-08-01,98.74256
1996-09-01,98.75476
1996-10-01,98.85898
1996-11-01,99.11728
1996-12-01,99.33296
1997-01-01,99.34570
1997-02-01,99.30279
1997-03-01,99.33659
1997-04-01,99.45239
1997-05-01,99.64962
1997-06-01,99.78393
1997-07-01,99.90113
1997-08-01,99.83733
1997-09-01,99.72149
1997-10-01,99.72934
1997-11-01,99.66796
1997-12-01,99.52132
1998-01-01,99.35671
1998-02-01,99.20576
1998-03-01,99.07413
1998-04-01,98.89318
1998-05-01,98.65168
1998-06-01,98.42173
1998-07-01,98.31259
1998-08-01,98.25784
1998-09-01,98.19097
1998-10-01,98.12227
1998-11-01,98.07287
1998-12-01,98.14344
1999-01-01,98.45293
1999-02-01,98.75809
1999-03-01,98.98514
1999-04-01,99.16808
1999-05-01,99.37660
1999-06-01,99.51101
1999-07-01,99.53637
1999-08-01,99.68020
1999-09-01,99.92005
1999-10-01,100.10537
1999-11-01,100.20457
1999-12-01,100.16403
2000-01-01,100.00806
2000-02-01,99.81309
2000-03-01,99.62009
2000-04-01,99.43039
2000-05-01,99.19944
2000-06-01,98.98221
2000-07-01,98.83215
2000-08-01,98.61996
2000-09-01,98.42714
2000-10-01,98.18267
2000-11-01,97.81156
2000-12-01,97.25800
2001-01-01,96.81212
2001-02-01,96.64541
2001-03-01,96.70316
2001-04-01,96.80480
2001-05-01,96.91817
2001-06-01,97.16857
2001-07-01,97.45972
2001-08-01,97.66610
2001-09-01,97.51890
2001-10-01,97.19648
2001-11-01,97.33875
2001-12-01,97.77588
2002-01-01,98.38213
2002-02-01,99.01495
2002-03-01,99.44004
2002-04-01,99.60605
2002-05-01,99.61791
2002-06-01,99.43804
2002-07-01,99.05157
2002-08-01,98.77899
2002-09-01,98.64442
2002-10-01,98.58180
2002-11-01,98.65799
2002-12-01,98.84760
2003-01-01,98.77975
2003-02-01,98.41174
2003-03-01,98.03045
2003-04-01,97.97851
2003-05-01,98.26075
2003-06-01,98.61837
2003-07-01,99.02139
2003-08-01,99.42171
2003-09-01,99.74850
2003-10-01,100.21626
2003-11-01,100.75453
2003-12-01,101.15988
2004-01-01,101.31027
2004-02-01,101.31309
2004-03-01,101.31044
2004-04-01,101.32145
2004-05-01,101.26700
2004-06-01,101.11368
2004-07-01,100.90608
2004-08-01,100.61026
2004-09-01,100.32134
2004-10-01,100.13873
2004-11-01,100.10089
2004-12-01,100.10233
2005-01-01,99.95357
2005-02-01,99.75601
2005-03-01,99.54155
2005-04-01,99.31528
2005-05-01,99.20343
2005-06-01,99.34770
2005-07-01,99.57435
2005-08-01,99.73694
2005-09-01,100.02093
2005-10-01,100.13912
2005-11-01,100.04378
2005-12-01,99.83061
2006-01-01,99.65695
2006-02-01,99.57872
2006-03-01,99.54692
2006-04-01,99.53018
2006-05-01,99.39161
2006-06-01,99.25969
2006-07-01,99.20203
2006-08-01,99.11375
2006-09-01,98.93012
2006-10-01,98.73698
2006-11-01,98.60020
2006-12-01,98.58171
2007-01-01,98.56644
2007-02-01,98.67920
2007-03-01,98.81298
2007-04-01,99.00317
2007-05-01,99.11673
2007-06-01,99.12679
2007-07-01,98.99913
2007-08-01,98.81490
2007-09-01,98.65479
2007-10-01,98.53981
2007-11-01,98.43644
2007-12-01,98.34945
2008-01-01,98.33676
2008-02-01,98.24223
2008-03-01,98.21750
2008-04-01,98.28524
2008-05-01,98.43029
2008-06-01,98.53197
2008-07-01,98.44031
2008-08-01,98.00724
2008-09-01,97.13394
2008-10-01,96.18182
2008-11-01,95.42910
2008-12-01,95.00477
2009-01-01,95.04363
2009-02-01,95.26948
2009-03-01,95.66458
2009-04-01,96.26598
2009-05-01,96.92529
2009-06-01,97.59277
2009-07-01,98.27774
2009-08-01,98.84599
2009-09-01,99.17592
2009-10-01,99.40929
2009-11-01,99.53276
2009-12-01,99.76433
2010-01-01,100.09780
2010-02-01,100.33685
2010-03-01,100.53629
2010-04-01,100.47528
2010-05-01,100.18831
2010-06-01,99.84916
2010-07-01,99.65943
2010-08-01,99.63432
2010-09-01,99.74804
2010-10-01,99.98113
2010-11-01,100.22881
2010-12-01,100.42208
2011-01-01,100.56778
2011-02-01,100.62175
2011-03-01,100.52022
2011-04-01,100.25862
2011-05-01,99.83819
2011-06-01,99.57184
2011-07-01,99.28716
2011-08-01,99.10181
2011-09-01,98.97784
2011-10-01,98.88483
2011-11-01,98.90173
2011-12-01,99.02216
2012-01-01,99.15960
2012-02-01,99.27047
2012-03-01,99.32736
2012-04-01,99.29669
2012-05-01,99.10396
2012-06-01,98.81940
2012-07-01,98.65142
2012-08-01,98.63356
2012-09-01,98.63755
2012-10-01,98.54603
2012-11-01,98.49215
2012-12-01,98.66325
2013-01-01,98.97848
2013-02-01,99.13905
2013-03-01,98.99919
2013-04-01,98.78189
2013-05-01,98.75388
2013-06-01,98.97812
2013-07-01,99.29756
2013-08-01,99.57569
2013-09-01,99.70918
2013-10-01,99.74814
2013-11-01,99.71838
2013-12-01,99.58245
2014-01-01,99.40222
2014-02-01,99.45266
2014-03-01,99.56092
2014-04-01,99.65358
2014-05-01,99.71476
2014-06-01,99.75987
2014-07-01,99.86299
2014-08-01,100.00109
2014-09-01,100.01728
2014-10-01,100.03613
2014-11-01,99.93831
2014-12-01,99.67385
2015-01-01,99.40416
2015-02-01,99.19102
2015-03-01,99.04487
2015-04-01,99.00519
2015-05-01,99.06527
2015-06-01,99.05695
2015-07-01,98.92255
2015-08-01,98.72322
2015-09-01,98.50770
2015-10-01,98.31246
2015-11-01,98.15582
2015-12-01,98.10040
2016-01-01,98.18843
2016-02-01,98.40859
2016-03-01,98.65228
2016-04-01,98.78119
2016-05-01,98.89276
2016-06-01,98.96989
2016-07-01,98.88005
2016-08-01,98.71870
2016-09-01,98.76639
2016-10-01,98.94168
2016-11-01,99.21837
2016-12-01,99.53874
2017-01-01,99.82458
2017-02-01,99.98889
2017-03-01,99.93778
2017-04-01,99.78247
2017-05-01,99.77971
2017-06-01,99.95585
2017-07-01,100.13174
2017-08-01,100.38849
2017-09-01,100.55958
2017-10-01,100.52750
2017-11-01,100.49529
2017-12-01,100.55387
2018-01-01,100.60354
2018-02-01,100.62741
2018-03-01,100.50892
2018-04-01,100.38430
2018-05-01,100.42901
2018-06-01,100.53965
2018-07-01,100.59917
2018-08-01,100.69821
2018-09-01,100.61079
2018-10-01,100.40357
2018-11-01,100.19125
2018-12-01,99.87896
2019-01-01,99.72875
2019-02-01,99.56506
2019-03-01,99.43413
2019-04-01,99.21424
2019-05-01,99.01227
2019-06-01,98.83025
2019-07-01,98.61232
2019-08-01,98.33827
2019-09-01,98.13076
2019-10-01,98.06452
2019-11-01,98.08613
2019-12-01,98.19094
2020-01-01,98.35717
2020-02-01,98.24189
2020-03-01,97.83378
2020-04-01,97.39138
2020-05-01,97.62976
2020-06-01,98.48073
2020-07-01,99.20855
2020-08-01,99.66187
2020-09-01,99.90004
