DATE,CPALTT01USM657N_NBD19600201
1960-01-01,-99.65986
1960-02-01,100.00000
1960-03-01,0.00000
1960-04-01,99.65986
1960-05-01,0.00000
1960-06-01,99.32203
1960-07-01,0.00000
1960-08-01,0.00000
1960-09-01,0.00000
1960-10-01,197.97297
1960-11-01,0.00000
1960-12-01,0.00000
1961-01-01,0.00000
1961-02-01,0.00000
1961-03-01,0.00000
1961-04-01,0.00000
1961-05-01,0.00000
1961-06-01,0.00000
1961-07-01,196.64430
1961-08-01,-97.66667
1961-09-01,97.99331
1961-10-01,0.00000
1961-11-01,0.00000
1961-12-01,0.00000
1962-01-01,0.00000
1962-02-01,97.66667
1962-03-01,0.00000
1962-04-01,97.34219
1962-05-01,0.00000
1962-06-01,0.00000
1962-07-01,97.01987
1962-08-01,0.00000
1962-09-01,96.69967
1962-10-01,0.00000
1962-11-01,0.00000
1962-12-01,0.00000
1963-01-01,0.00000
1963-02-01,0.00000
1963-03-01,96.38158
1963-04-01,0.00000
1963-05-01,0.00000
1963-06-01,96.06557
1963-07-01,95.75163
1963-08-01,0.00000
1963-09-01,0.00000
1963-10-01,95.43974
1963-11-01,0.00000
1963-12-01,95.12987
1964-01-01,0.00000
1964-02-01,0.00000
1964-03-01,0.00000
1964-04-01,0.00000
1964-05-01,0.00000
1964-06-01,94.82201
1964-07-01,94.51613
1964-08-01,-94.21222
1964-09-01,94.51613
1964-10-01,0.00000
1964-11-01,94.21222
1964-12-01,0.00000
1965-01-01,0.00000
1965-02-01,0.00000
1965-03-01,93.91026
1965-04-01,93.61022
1965-05-01,0.00000
1965-06-01,186.62420
1965-07-01,0.00000
1965-08-01,0.00000
1965-09-01,0.00000
1965-10-01,92.72152
1965-11-01,0.00000
1965-12-01,92.42902
1966-01-01,0.00000
1966-02-01,184.27673
1966-03-01,91.56250
1966-04-01,182.55452
1966-05-01,0.00000
1966-06-01,90.71207
1966-07-01,90.43210
1966-08-01,180.30769
1966-09-01,0.00000
1966-10-01,179.20489
1966-11-01,0.00000
1966-12-01,0.00000
1967-01-01,0.00000
1967-02-01,0.00000
1967-03-01,89.05775
1967-04-01,88.78788
1967-05-01,88.51964
1967-06-01,88.25301
1967-07-01,87.98799
1967-08-01,87.72455
1967-09-01,87.46269
1967-10-01,87.20238
1967-11-01,86.94362
1967-12-01,86.68639
1968-01-01,172.86136
1968-02-01,85.92375
1968-03-01,85.67251
1968-04-01,85.42274
1968-05-01,85.17442
1968-06-01,169.85507
1968-07-01,168.87608
1968-08-01,83.95415
1968-09-01,83.71429
1968-10-01,166.95157
1968-11-01,83.00283
1968-12-01,82.76836
1969-01-01,82.53521
1969-02-01,164.60674
1969-03-01,245.53073
1969-04-01,162.32687
1969-05-01,80.71625
1969-06-01,160.98901
1969-07-01,160.10929
1969-08-01,159.23913
1969-09-01,79.18919
1969-10-01,157.95148
1969-11-01,157.10456
1969-12-01,156.26667
1970-01-01,77.71883
1970-02-01,155.02646
1970-03-01,154.21053
1970-04-01,230.10471
1970-05-01,76.10390
1970-06-01,151.81347
1970-07-01,151.03093
1970-08-01,0.00000
1970-09-01,150.25641
1970-10-01,149.48980
1970-11-01,148.73096
1970-12-01,147.97980
1971-01-01,0.00000
1971-02-01,73.61809
1971-03-01,73.43358
1971-04-01,73.25000
1971-05-01,146.13466
1971-06-01,218.11414
1971-07-01,72.16749
1971-08-01,71.99017
1971-09-01,0.00000
1971-10-01,71.81373
1971-11-01,0.00000
1971-12-01,143.27628
1972-01-01,0.00000
1972-02-01,142.57908
1972-03-01,70.94431
1972-04-01,70.77295
1972-05-01,70.60241
1972-06-01,70.43269
1972-07-01,140.52758
1972-08-01,69.92840
1972-09-01,69.76190
1972-10-01,139.19240
1972-11-01,69.26714
1972-12-01,69.10377
1973-01-01,68.94118
1973-02-01,206.33803
1973-03-01,273.19347
1973-04-01,203.00231
1973-05-01,201.60550
1973-06-01,200.22779
1973-07-01,66.28959
1973-08-01,529.11964
1973-09-01,64.96674
1973-10-01,259.29204
1973-11-01,192.76316
1973-12-01,191.50327
1974-01-01,253.67965
1974-02-01,377.25322
1974-03-01,372.45763
1974-04-01,122.59414
1974-05-01,366.25000
1974-06-01,241.15226
1974-07-01,239.18367
1974-08-01,355.87045
1974-09-01,351.60000
1974-10-01,289.52569
1974-11-01,229.35421
1974-12-01,227.57282
1975-01-01,112.90944
1975-02-01,224.95202
1975-03-01,111.61905
1975-04-01,111.19545
1975-05-01,166.16257
1975-06-01,220.30075
1975-07-01,327.98507
1975-08-01,54.05904
1975-09-01,161.87845
1975-10-01,160.98901
1975-11-01,213.47905
1975-12-01,105.96745
1976-01-01,52.79279
1976-02-01,105.39568
1976-03-01,52.50896
1976-04-01,104.83005
1976-05-01,208.91266
1976-06-01,155.57522
1976-07-01,154.75352
1976-08-01,153.94046
1976-09-01,102.09059
1976-10-01,152.60417
1976-11-01,50.60449
1976-12-01,101.03448
1977-01-01,151.03093
1977-02-01,300.51282
1977-03-01,198.30795
1977-04-01,246.21849
1977-05-01,146.50000
1977-06-01,194.36153
1977-07-01,144.81054
1977-08-01,96.06557
1977-09-01,95.75163
1977-10-01,95.43974
1977-11-01,142.69481
1977-12-01,94.66882
1978-01-01,188.72786
1978-02-01,187.52000
1978-03-01,232.90938
1978-04-01,231.07256
1978-05-01,275.11737
1978-06-01,317.98450
1978-07-01,224.69325
1978-08-01,133.78995
1978-09-01,221.96970
1978-10-01,264.36090
1978-11-01,130.99851
1978-12-01,130.41543
1979-01-01,259.67504
1979-02-01,343.19180
1979-03-01,296.81621
1979-04-01,335.81662
1979-05-01,373.51275
1979-06-01,327.83217
1979-07-01,324.20470
1979-08-01,280.57456
1979-09-01,317.61518
1979-10-01,235.65684
1979-11-01,272.73936
1979-12-01,308.82740
1980-01-01,420.20860
1980-02-01,414.26735
1980-03-01,445.62738
1980-04-01,329.21348
1980-05-01,289.38272
1980-06-01,322.37164
1980-07-01,0.00000
1980-08-01,212.57557
1980-09-01,246.21849
1980-10-01,279.04762
1980-11-01,241.86321
1980-12-01,274.15205
1981-01-01,237.65933
1981-02-01,303.10345
1981-03-01,200.00000
1981-04-01,198.64407
1981-05-01,230.19080
1981-06-01,261.02450
1981-07-01,323.39956
1981-08-01,223.90830
1981-09-01,285.69881
1981-10-01,62.87554
1981-11-01,94.11135
1981-12-01,93.81003
1982-01-01,93.51064
1982-02-01,93.21315
1982-03-01,-30.97252
1982-04-01,124.02116
1982-05-01,277.87144
1982-06-01,367.01461
1982-07-01,151.03093
1982-08-01,60.10256
1982-09-01,59.97953
1982-10-01,89.78550
1982-11-01,-59.67413
1982-12-01,-119.59184
1983-01-01,60.04098
1983-02-01,29.95910
1983-03-01,0.00000
1983-04-01,209.49949
1983-05-01,178.29615
1983-06-01,88.60887
1983-07-01,117.78894
1983-08-01,87.98799
1983-09-01,146.20758
1983-10-01,87.28898
1983-11-01,58.01980
1983-12-01,28.95257
1984-01-01,173.54393
1984-02-01,143.76840
1984-03-01,57.22656
1984-04-01,142.78752
1984-05-01,85.25703
1984-06-01,85.00967
1984-07-01,113.01832
1984-08-01,112.58405
1984-09-01,140.19139
1984-10-01,83.71429
1984-11-01,0.00000
1984-12-01,0.00000
1985-01-01,55.65052
1985-02-01,138.86256
1985-03-01,110.56604
1985-04-01,137.68797
1985-05-01,109.63517
1985-06-01,81.91985
1985-07-01,54.46097
1985-08-01,54.35993
1985-09-01,81.38889
1985-10-01,108.21791
1985-11-01,80.86477
1985-12-01,80.64220
1986-01-01,80.42086
1986-02-01,-80.20073
1986-03-01,-134.03477
1986-04-01,-53.86029
1986-05-01,80.93923
1986-06-01,161.43251
1986-07-01,0.00000
1986-08-01,53.51598
1986-09-01,133.54603
1986-10-01,26.58802
1986-11-01,26.56392
1986-12-01,26.53986
1987-01-01,185.61086
1987-02-01,105.39568
1987-03-01,131.27240
1987-04-01,156.82426
1987-05-01,103.99290
1987-06-01,103.62511
1987-07-01,77.44493
1987-08-01,154.48155
1987-09-01,153.67133
1987-10-01,76.43478
1987-11-01,25.41197
1987-12-01,0.00000
1988-01-01,76.16984
1988-02-01,75.97234
1988-03-01,126.29310
1988-04-01,150.90129
1988-05-01,100.08540
1988-06-01,124.68085
1988-07-01,124.15254
1988-08-01,123.62869
1988-09-01,196.97479
1988-10-01,97.82972
1988-11-01,24.37604
1988-12-01,48.71155
1989-01-01,145.89212
1989-02-01,120.97440
1989-03-01,168.66776
1989-04-01,191.65985
1989-05-01,166.61251
1989-06-01,71.00162
1989-07-01,70.82998
1989-08-01,47.10611
1989-09-01,94.06100
1989-10-01,140.64000
1989-11-01,69.98408
1989-12-01,46.54488
1990-01-01,302.06186
1990-02-01,137.99058
1990-03-01,160.23437
1990-04-01,45.53225
1990-05-01,68.19240
1990-06-01,158.74613
1990-07-01,112.77906
1990-08-01,269.63190
1990-09-01,244.90881
1990-10-01,176.63904
1990-11-01,65.84270
1990-12-01,0.00000
1991-01-01,175.18685
1991-02-01,43.53640
1991-03-01,43.47181
1991-04-01,43.40741
1991-05-01,86.68639
1991-06-01,86.43068
1991-07-01,43.08824
1991-08-01,86.04993
1991-09-01,128.69693
1991-10-01,42.71137
1991-11-01,85.29840
1991-12-01,21.26270
1992-01-01,42.49456
1992-02-01,106.08255
1992-03-01,147.97980
1992-04-01,42.06748
1992-05-01,42.00717
1992-06-01,104.86757
1992-07-01,62.69615
1992-08-01,83.41637
1992-09-01,83.17956
1992-10-01,103.68011
1992-11-01,41.32581
1992-12-01,-20.63380
1993-01-01,144.53841
1993-02-01,102.73492
1993-03-01,102.37596
1993-04-01,81.61560
1993-05-01,40.69444
1993-06-01,40.63800
1993-07-01,0.00000
1993-08-01,81.16343
1993-09-01,60.70442
1993-10-01,121.15782
1993-11-01,20.10981
1993-12-01,0.00000
1994-01-01,80.38409
1994-02-01,100.20520
1994-03-01,99.86367
1994-04-01,39.80978
1994-05-01,19.87788
1994-06-01,99.32203
1994-07-01,79.18919
1994-08-01,118.46361
1994-09-01,78.65772
1994-10-01,19.61178
1994-11-01,39.19732
1994-12-01,0.00000
1995-01-01,117.43487
1995-02-01,116.96607
1995-03-01,97.08416
1995-04-01,96.76354
1995-05-01,57.86702
1995-06-01,57.75296
1995-07-01,0.00000
1995-08-01,76.85246
1995-09-01,57.48855
1995-10-01,95.62663
1995-11-01,-19.06311
1995-12-01,-19.07552
1996-01-01,171.79153
1996-02-01,94.88342
1996-03-01,151.32343
1996-04-01,112.90944
1996-05-01,56.23800
1996-06-01,18.71009
1996-07-01,56.09445
1996-08-01,55.98726
1996-09-01,93.13414
1996-10-01,92.83904
1996-11-01,55.52748
1996-12-01,0.00000
1997-01-01,92.37074
1997-02-01,92.08045
1997-03-01,73.43358
1997-04-01,36.62500
1997-05-01,-18.28964
1997-06-01,36.60212
1997-07-01,36.55646
1997-08-01,54.76636
1997-09-01,72.88557
1997-10-01,72.70471
1997-11-01,-18.13119
1997-12-01,-36.28483
1998-01-01,54.49473
1998-02-01,54.39356
1998-03-01,54.29277
1998-04-01,54.19236
1998-05-01,54.09231
1998-06-01,35.99509
1998-07-01,35.95092
1998-08-01,35.90686
1998-09-01,35.86291
1998-10-01,71.63814
1998-11-01,0.00000
1998-12-01,-17.86585
1999-01-01,71.50702
1999-02-01,35.66646
1999-03-01,89.05775
1999-04-01,213.09091
1999-05-01,0.00000
1999-06-01,0.00000
1999-07-01,88.14681
1999-08-01,70.30594
1999-09-01,140.27528
1999-10-01,52.35259
1999-11-01,17.41974
1999-12-01,0.00000
2000-01-01,87.04694
2000-02-01,173.57820
2000-03-01,241.57833
2000-04-01,17.11449
2000-05-01,34.20899
2000-06-01,153.76093
2000-07-01,67.98144
2000-08-01,0.00000
2000-09-01,152.60417
2000-10-01,50.60449
2000-11-01,16.83908
2000-12-01,-16.82941
2001-01-01,185.22989
2001-02-01,117.13307
2001-03-01,66.66667
2001-04-01,116.40182
2001-05-01,132.50424
2001-06-01,49.46539
2001-07-01,-82.30337
2001-08-01,0.00000
2001-09-01,132.05634
2001-10-01,-98.59787
2001-11-01,-49.46539
2001-12-01,-115.61443
2002-01-01,66.32711
2002-02-01,115.81028
2002-03-01,164.79190
2002-04-01,163.87025
2002-05-01,0.00000
2002-06-01,16.29588
2002-07-01,32.57365
2002-08-01,97.61244
2002-09-01,48.64416
2002-10-01,48.56354
2002-11-01,0.00000
2002-12-01,-64.64424
2003-01-01,129.57435
2003-02-01,225.75674
2003-03-01,176.02403
2003-04-01,-63.62649
2003-05-01,-47.82372
2003-06-01,31.93460
2003-07-01,31.89984
2003-08-01,111.52800
2003-09-01,95.23294
2003-10-01,-31.64147
2003-11-01,-79.18919
2003-12-01,-31.76152
2004-01-01,143.08193
2004-02-01,158.20734
2004-03-01,188.82922
2004-04-01,93.81003
2004-05-01,171.43617
2004-06-01,92.96668
2004-07-01,-46.33632
2004-08-01,15.46990
2004-09-01,61.84697
2004-10-01,154.29173
2004-11-01,15.34835
2004-12-01,-107.38220
2005-01-01,61.58697
2005-02-01,169.00891
2005-03-01,229.14494
2005-04-01,197.05122
2005-05-01,-30.11305
2005-06-01,15.07202
2005-07-01,135.57841
2005-08-01,149.94882
2005-09-01,358.04481
2005-10-01,58.95372
2005-11-01,-235.34137
2005-12-01,-118.62348
2006-01-01,223.32317
2006-02-01,59.10237
2006-03-01,162.20433
2006-04-01,249.29930
2006-05-01,145.40943
2006-06-01,57.87654
2006-07-01,86.64367
2006-08-01,57.59214
2006-09-01,-143.69789
2006-10-01,-158.84672
2006-11-01,-43.55798
2006-12-01,43.62283
2007-01-01,89.43905
2007-02-01,156.76577
2007-03-01,266.79689
2007-04-01,190.33757
2007-05-01,179.04406
2007-06-01,56.78267
2007-07-01,-7.45325
2007-08-01,-53.73334
2007-09-01,80.74809
2007-10-01,62.67831
2007-11-01,174.03080
2007-12-01,-19.65629
2008-01-01,145.63789
2008-02-01,85.09049
2008-03-01,253.97864
2008-04-01,177.69801
2008-05-01,246.73196
2008-06-01,295.25601
2008-07-01,153.85463
2008-08-01,-116.95277
2008-09-01,-40.52244
2008-10-01,-295.96907
2008-11-01,-561.17983
2008-12-01,-303.03448
2009-01-01,127.52583
2009-02-01,145.70694
2009-03-01,71.25023
2009-04-01,73.14359
2009-05-01,84.64078
2009-06-01,251.68384
2009-07-01,-46.45770
2009-08-01,65.71551
2009-09-01,18.32658
2009-10-01,28.21886
2009-11-01,20.73717
2009-12-01,-51.60311
2010-01-01,100.13198
2010-02-01,7.30178
2010-03-01,120.31411
2010-04-01,50.89073
2010-05-01,22.71328
2010-06-01,-28.60463
2010-07-01,6.18356
2010-08-01,40.45346
2010-09-01,17.04487
2010-10-01,36.48433
2010-11-01,12.32494
2010-12-01,50.35032
2011-01-01,139.56264
2011-02-01,144.48900
2011-03-01,285.70641
2011-04-01,188.67529
2011-05-01,137.83269
2011-06-01,-31.37933
2011-07-01,25.96114
2011-08-01,80.79735
2011-09-01,44.49094
2011-10-01,-60.43660
2011-11-01,-24.71635
2011-12-01,-72.26893
2012-01-01,128.92561
2012-02-01,129.00713
2012-03-01,222.52057
2012-04-01,88.51616
2012-05-01,-34.38295
2012-06-01,-42.96543
2012-07-01,-47.75273
2012-08-01,163.05913
2012-09-01,130.74282
2012-10-01,-11.39551
2012-11-01,-138.82594
2012-12-01,-78.90679
2013-01-01,86.64901
2013-02-01,239.96787
2013-03-01,76.60510
2013-04-01,-30.46144
2013-05-01,52.16595
2013-06-01,70.31145
2013-07-01,11.54413
2013-08-01,35.24589
2013-09-01,34.07603
2013-10-01,-75.45580
2013-11-01,-59.84303
2013-12-01,-2.51428
2014-01-01,109.00326
2014-02-01,108.34872
2014-03-01,188.69329
2014-04-01,96.59491
2014-05-01,102.33347
2014-06-01,54.56032
2014-07-01,-11.43268
2014-08-01,-48.94607
2014-09-01,22.05027
2014-10-01,-73.60974
2014-11-01,-158.20295
2014-12-01,-166.13396
2015-01-01,-137.88265
2015-02-01,127.25122
2015-03-01,174.38544
2015-04-01,59.56319
2015-05-01,149.34890
2015-06-01,102.63409
2015-07-01,1.96448
2015-08-01,-41.49690
2015-09-01,-45.61297
2015-10-01,-13.17573
2015-11-01,-61.84294
2015-12-01,-100.12093
2016-01-01,48.43589
2016-02-01,24.11614
2016-03-01,126.16580
2016-04-01,138.91329
2016-05-01,118.54168
2016-06-01,96.23193
2016-07-01,-47.41140
2016-08-01,26.91000
2016-09-01,70.43708
2016-10-01,36.52973
2016-11-01,-45.57500
2016-12-01,9.59052
2017-01-01,170.75243
2017-02-01,92.18124
2017-03-01,23.81498
2017-04-01,86.89013
2017-05-01,25.04335
2017-06-01,26.57835
2017-07-01,-20.21473
2017-08-01,87.73745
2017-09-01,155.14074
2017-10-01,-18.51883
2017-11-01,0.71271
2017-12-01,-17.22349
2018-01-01,159.61894
2018-02-01,132.86642
2018-03-01,66.25099
2018-04-01,116.47018
2018-05-01,121.85627
2018-06-01,46.70056
2018-07-01,1.97667
2018-08-01,16.27739
2018-09-01,34.04734
2018-10-01,51.76617
2018-11-01,-98.13591
2018-12-01,-93.58311
2019-01-01,55.86328
2019-02-01,123.85266
2019-03-01,165.29180
2019-04-01,155.14355
2019-05-01,62.37263
2019-06-01,5.83501
2019-07-01,48.95859
2019-08-01,-1.48458
2019-09-01,22.95504
2019-10-01,66.98538
2019-11-01,-15.71192
2019-12-01,-26.65625
2020-01-01,113.67726
2020-02-01,80.30011
2020-03-01,-63.77002
2020-04-01,-195.92740
2020-05-01,0.57140
2020-06-01,160.33097
2020-07-01,148.20653
2020-08-01,92.38907
